ImageName,Bicycle,Bridge,Bus,Car,Chimney,Crosswalk,Hydrant,Motorcycle,Other,Palm,Stair,Traffic Light
06571.png,-1.9629761,-3.7910511,-0.98439467,2.481928,-4.5294204,-8.890088,-1.4333634,-0.6684947,14.05692,-1.3300623,1.5145311,0.79451305
06572.png,-2.5884645,-3.5025978,-0.045794223,-4.8113976,1.2187538,-8.96474,-1.6307418,-4.1805544,5.8457613,20.478405,-2.779284,-0.6924923
06573.png,-2.2578497,-1.5822762,11.519492,6.7642126,-1.5864949,-6.409146,-1.3532796,-4.1196837,1.85752,-0.03267512,-4.0812716,-3.939042
06574.png,-2.0442326,-1.0656488,1.6342351,1.2260699,0.7831728,-8.912921,23.239899,0.6136441,2.8122802,-7.465666,2.8585982,-5.1449494
06575.png,-1.6361735,-3.3067844,-3.022853,18.66469,-5.3677735,-0.1799835,-4.630186,-4.0056744,-1.906559,3.4623637,-4.023252,-6.7912602
06576.png,-4.060101,6.097554,-4.057219,11.828592,-3.1557817,-1.8673493,-4.46173,-2.8698902,-1.8969202,-0.3519687,-5.235275,-3.676704
06577.png,-3.5689888,1.1829631,-1.579697,15.2861805,-4.539462,2.75351,-4.0526004,-3.2719958,-1.4515702,-3.3728538,-5.5932956,-2.7697175
06578.png,-3.1770277,10.465449,-0.9885708,5.4628224,-3.4220634,-2.1506882,-2.6069794,1.4832816,4.116132,-7.443088,-3.79516,-6.530974
06579.png,-3.0963936,-4.212618,-4.850813,-0.8164084,-2.568763,-11.865037,-4.0207896,-2.4482872,17.20077,9.496955,0.22446708,-2.1478703
06580.png,-3.6622736,-0.054900758,-1.4468714,1.36621,-2.4340556,4.9539785,-2.1037724,-3.0394335,-0.73060536,-2.511858,-2.7520747,10.05571
06581.png,0.47336292,1.6444397,-0.5047245,-0.78361183,0.7251198,-7.840792,18.420141,-1.6338114,2.9854813,-5.9251714,2.7618282,-2.8584778
06582.png,0.88443154,-3.172681,-1.9706559,10.73556,-1.808614,0.6324151,-3.598324,-2.8538363,1.2859949,-2.0530906,-2.19796,-2.5447562
06583.png,-2.5916111,-2.9526343,-4.4782057,11.73436,-4.4244456,-0.7818446,-5.0669427,-3.9632313,3.0546355,-0.5345155,-4.5565476,-2.087562
06584.png,3.759991,-1.2910082,-3.3898308,13.404958,-5.5584383,-4.1362686,-1.7960885,0.8622867,2.4239879,-4.6198444,-2.4927502,-6.9588223
06585.png,1.6766099,-3.183357,18.539486,-4.845623,-0.1837467,-2.2989519,-4.138683,-1.2886885,-0.37821668,3.6065955,-0.9204285,-3.0381866
06586.png,-4.939236,-0.5589067,-0.5550307,-4.1287594,-1.3666908,3.7584772,-1.4304442,-4.3119435,-2.6299949,-5.8963866,-0.43588877,21.645508
06587.png,-2.0205674,-1.7798138,-1.1335549,7.5191975,-3.45721,1.037122,-5.0772333,-3.9407983,1.662488,0.6348961,-4.5512094,-1.2535907
06588.png,0.1471986,2.643176,-0.31518912,-3.7908034,1.2996314,-3.0419624,4.801033,2.541893,6.985963,-4.1935735,4.106977,-2.9019315
06589.png,1.8925518,-2.2438316,0.16774035,-1.6816869,-0.51849204,-7.088526,20.44137,2.4283624,2.4286313,-3.3654172,0.8752365,-8.602758
06590.png,-4.0360885,-2.0045166,-0.5174283,16.487143,-4.257223,0.14379895,-3.8393662,-3.2894077,-3.219657,0.06433703,-6.422712,-3.137613
06591.png,2.0386713,-3.0496018,0.61560965,-1.6222603,2.1085124,1.3447982,0.37230086,1.1069233,0.68175894,-3.3335695,16.999922,-2.0521674
06592.png,-2.4834912,-0.6762163,14.572953,0.116931915,-1.342553,-3.0650628,-4.5554514,-1.5162967,-0.07360412,2.72417,-2.7761555,-3.5698228
06593.png,7.0348067,-1.0587548,1.3401707,-4.2829204,4.466987,-6.657653,18.800232,1.8010081,1.2896545,-1.6485367,5.020586,-7.588333
06594.png,-0.7766811,-4.6321583,-6.370427,11.003748,-2.1496415,-4.2300544,-4.275453,0.68117666,8.063822,4.788309,-4.1989713,-7.8609304
06595.png,-5.67605,-0.52855444,-2.8865466,12.740713,-4.3362284,-6.030574,-3.3999245,-1.8215795,12.207388,-5.528281,-3.9346263,-4.542726
06596.png,-1.5774872,0.41684172,-3.2574496,12.053871,-4.2534537,-0.9210273,-3.9388223,-1.978157,2.8519573,-0.9323355,-3.4487062,-4.240394
06597.png,1.8076789,-5.454761,-1.0041544,-0.8683479,-3.9256313,-9.716565,-4.5588875,-1.3754234,7.1088896,21.468884,-2.9647129,-0.78909606
06598.png,-3.7994044,-2.4108415,-1.8710934,11.878643,-4.597135,0.8124279,-2.194871,-2.3089237,-0.7952971,-2.488525,-4.88644,-1.2277728
06599.png,-1.2005404,-3.1018648,-5.842956,-0.5557694,-1.2658525,-0.49269307,-4.5217404,-0.7519399,14.103669,-0.5649169,-1.8583007,-3.1899545
06600.png,-0.9784585,-3.1731532,-2.7098322,-2.3314395,-2.124593,-4.241234,-2.3007724,-1.2749774,3.7782128,-3.3157966,-0.5941337,14.132035
06601.png,-7.3833356,-1.2305384,-3.6300092,18.168715,-4.6607685,5.8825555,-2.1484432,-3.629695,-7.0802326,-4.974996,-7.8523173,3.7189386
06602.png,-1.2415674,-0.9864273,3.1081858,0.71498775,2.5006733,-5.9767866,17.66714,1.2366424,1.3854185,-4.738292,8.461143,-3.7077796
06603.png,2.6317623,-1.7788594,0.22115839,0.76117605,0.70510006,-7.6180754,22.69335,0.6958848,-0.92219496,-2.2148657,6.4018054,-5.5118732
06604.png,0.6799328,-1.8515543,15.149922,5.5950003,-3.767602,-1.4324769,-3.8528683,-0.6230819,-0.8581227,-2.715808,-2.2995517,-6.3254538
06605.png,-4.592605,-1.4991047,-0.36040825,-3.379712,0.35752758,5.5430527,-2.2906482,-3.4038177,-3.7042449,-3.5233963,-1.2084881,16.996752
06606.png,-3.2597535,3.35838,-1.6234214,12.603403,-4.2120814,-0.08366338,-6.141244,-2.9103487,-2.3926632,2.834246,-1.8547724,-7.9055767
06607.png,-0.070892945,-1.2378955,0.5449636,11.993999,-3.9014943,-2.3721304,-3.0979826,-4.063835,3.5595248,-0.1071782,-3.742752,-5.3528376
06608.png,-1.0984731,-1.4019451,13.933524,3.9961522,-2.4392622,-3.397723,-3.3979156,-3.2100525,-1.9698287,1.1545947,-2.8072395,-4.925929
06609.png,-1.4138781,-0.7926946,16.72809,-0.80133116,-2.255134,-4.1057634,-4.027793,-2.8134913,-2.67999,0.19941963,-2.2226744,-3.4466732
06610.png,-4.904937,-2.0082383,-1.1167313,-0.39513665,-1.8893596,5.12671,-2.2828834,-4.3348703,-3.0736148,-2.8980803,-0.09178475,17.720104
06611.png,-0.54750437,-3.1458752,-3.7145245,16.966814,-3.7595901,0.39996716,-1.3496397,-4.538325,0.7130345,-7.8062243,-0.18476667,-1.5296651
06612.png,-4.467657,1.1769087,-6.0532336,4.3040648,-1.8533313,4.635716,-1.9438148,-0.9396615,-4.584053,-5.9686627,-2.8571296,10.710263
06613.png,-4.624402,-3.1243298,0.42157903,-3.522923,-1.9483794,-1.0116416,-3.8960354,-5.4772954,0.14501281,-2.2068477,0.3981338,18.741852
06614.png,-4.0542984,-1.63907,-1.2801367,-3.285074,-0.99782664,2.5943358,-3.210489,-5.489314,-0.5073861,-1.7102302,-1.1855876,17.493732
06615.png,22.180595,-1.073518,-0.02209616,-0.47690085,-1.5446146,-3.8659294,-2.337555,3.6090302,-0.5335303,-0.7545987,1.8880959,-6.9977117
06616.png,-1.8509874,-3.8345733,-3.9674802,-3.9630089,0.8568686,19.877447,-5.2572293,-4.1061,-1.8461279,-3.0391164,-0.2290517,1.843719
06617.png,-7.635628,-3.476449,-2.8515885,13.43111,-5.4851003,-5.8224845,-2.959206,-4.062116,6.0319204,5.433754,-5.412012,-3.9142554
06618.png,-3.5781722,1.1536098,-3.9614372,2.2003558,-1.5519764,-7.635104,-2.49106,1.0861254,12.888458,2.566951,-3.4264567,-2.0693855
06619.png,-0.5725721,-3.6322818,3.3676524,13.444609,-3.7296233,-1.2208798,-2.6662953,-5.7997727,-3.0013874,-1.9201492,-5.5057526,2.1263628
06620.png,-5.52609,1.2447228,0.35323435,-2.747052,0.28088832,3.6441367,-4.417995,-3.6742575,-4.0465775,-5.9190993,1.3187716,19.41208
06621.png,-1.3609456,-6.6355824,-3.1793716,16.647192,-5.7071958,-4.0212708,-3.4268253,-4.579163,2.4871778,2.7460585,-3.70505,-5.9245825
06622.png,-7.241387,0.2661179,2.5547836,18.143375,-6.7040734,-3.9215584,-5.2061267,-6.311239,0.27582347,-3.6413927,-4.833099,-6.113688
06623.png,-2.7114856,-2.2933989,-1.3417039,8.526702,-4.0843873,2.213855,-4.440012,-4.0719333,0.77978355,0.9850748,-5.1393127,-1.5943593
06624.png,-2.9786062,4.6842504,-3.216298,1.5425799,-3.7517574,-10.923693,-4.2474,-3.423081,9.844153,9.46651,-2.877773,-3.1469429
06625.png,-4.598102,-2.6243815,-4.065325,-0.3976991,-1.020272,5.582987,-3.8551345,-6.230999,3.86577,-3.8632114,-3.7586646,10.09748
06626.png,15.556106,-2.7007265,-0.406266,11.767035,-3.5628676,-2.9802642,-4.118778,-1.9980202,-3.429521,-0.56172377,-3.8640454,-6.4779243
06627.png,-0.9964679,-5.8534255,-2.4355366,16.44759,-4.506803,-0.89228845,-4.7354317,-4.1727242,-1.4926211,2.9016266,-3.940662,-5.991294
06628.png,-2.4541426,-4.711952,-2.340472,14.762701,-3.5074775,0.2396723,-4.179873,-1.8864585,0.336178,3.1696587,-3.5465586,-7.147852
06629.png,-0.15083332,-0.38598615,16.438986,4.520855,-4.2240167,-4.022337,-4.6663823,-2.6194735,-0.7668209,-2.8436356,-3.0755634,-5.120961
06630.png,-1.668952,-4.1372747,-2.2118256,0.6493486,-0.7260046,8.515706,-5.207324,-2.4014897,3.8289294,-1.6688238,-4.5761113,2.2292335
06631.png,-4.5793853,-2.8231852,0.103982955,-2.368327,-0.9791099,4.359305,-1.146647,-4.1430736,-3.1652958,-1.3874977,-1.0373228,16.85154
06632.png,22.92389,-1.4591562,-0.2995807,-6.7142563,-0.3165385,-5.0676227,1.8270962,1.3713571,-1.9529921,-3.346605,2.5448227,-1.5989803
06633.png,-1.6795989,-3.9684172,-1.5321704,1.8350468,3.666988,-7.9799843,19.860771,-0.4600416,2.9257228,-3.3909194,4.465346,-4.46556
06634.png,-3.2406533,-1.6126369,-4.6863546,1.6701396,-1.8205056,4.772484,-1.5174568,-2.6314468,1.9651531,-2.2013993,-3.0698247,13.617225
06635.png,-2.3327277,-1.4623762,-5.5729885,13.079971,-2.0482152,-0.35533413,-3.232171,-3.082365,-0.46214265,1.6363134,-3.9910765,-2.218464
06636.png,2.2869704,-2.0539646,2.224175,-3.318317,1.9274659,4.7391853,-0.93464035,1.0371737,-5.0171814,1.7330276,16.857035,-4.657815
06637.png,0.5928543,-2.5703554,18.088785,-4.6895976,0.09717569,-2.7830622,-2.79022,-0.66506684,-1.4110482,2.373611,0.2961884,-0.5791216
06638.png,-0.8471099,-3.5178094,-4.0998178,13.027561,-4.7966743,0.78077865,-5.564755,-2.9801798,-0.18269064,0.6119852,-2.9774535,-4.718727
06639.png,-0.27069688,-1.048511,1.3032953,0.3382786,1.2389753,-4.212968,2.1377242,2.9883742,3.5201085,-4.7702107,3.6694975,1.3803583
06640.png,0.13036887,0.2547209,3.8544588,-2.2040586,5.742887,-7.968831,23.023094,2.4255505,2.4770644,-4.8304667,4.4652095,-4.3456
06641.png,-0.029694274,-1.887643,-0.89390016,0.33698073,1.079541,-8.494789,22.705225,1.8250453,2.3799312,-6.242542,2.3611853,-2.3266704
06642.png,0.28593367,1.3940659,-1.5837184,-0.7403421,-0.5499005,-8.269676,-4.487355,-4.9374337,13.942767,3.942871,-0.94042563,-3.0047476
06643.png,-4.80584,-3.8052142,-2.8655171,-3.8154478,-0.5996166,-3.8991868,-2.5408137,-3.1335316,2.6115856,0.32710302,-0.8559819,15.581571
06644.png,0.26910108,0.7065244,-2.2971013,-3.227404,3.3385067,-7.982662,18.04634,-1.3080469,7.0748744,-3.0154986,3.1178818,-4.9529705
06645.png,-1.3119125,-4.584436,-3.1768668,-3.1035705,0.48443377,22.46115,-4.533877,-3.4528668,-4.366011,-3.1781433,-0.51896983,0.2642627
06646.png,-6.2098413,-1.667501,4.590767,9.605624,-4.6186996,-7.658276,-6.6517158,-4.765694,1.6641638,1.206778,-3.644743,2.6262257
06647.png,-2.2522833,-2.8336468,17.37358,-0.11046946,-1.7838117,-0.74124175,-2.0517633,-4.644277,-1.3907068,0.5625504,-0.7990777,-0.7842417
06648.png,-2.3240747,-1.9021635,9.683005,5.793549,-2.9330585,-2.1504247,-3.6591084,-3.0467877,-1.4314501,3.7188048,-4.6708612,-2.37137
06649.png,-2.1402004,-4.5013065,-3.065392,7.695656,-2.8456194,12.016063,-3.2125123,-2.5769105,-6.2577925,-2.861988,-2.7349856,2.321147
06650.png,-0.083611265,-0.07162901,0.21736157,-0.28555444,3.3823254,-5.968548,17.697292,0.21219343,2.2374928,-5.756574,5.456368,-2.2228029
06651.png,0.72313374,-7.088728,-1.2371253,0.8028051,-1.5386031,20.984842,-5.5704613,-1.3151758,-3.1890996,-5.269796,-3.0055773,-1.8787447
06652.png,-0.30061883,1.3102486,0.927121,1.2617837,2.606265,-7.640194,21.066643,1.3513904,2.298696,-5.5345526,4.3296056,-3.5733964
06653.png,-0.43626165,-2.7363186,-0.46049583,-4.1451054,2.9329784,17.117517,-1.3413827,0.11304465,-3.8987248,-5.4008727,4.653409,-5.98763
06654.png,10.203145,-4.530978,-2.0348995,12.324739,-5.7206736,-3.4236908,-0.5569877,-0.7287077,-3.2206826,-0.8712636,-0.39630395,-6.8945775
06655.png,-2.1862981,-2.350343,21.681675,-3.2300696,-0.7105116,-7.7042413,-0.73319453,-0.9376639,1.687383,-0.036087442,0.8004251,-2.6707053
06656.png,-0.4510947,-2.076061,15.196929,-2.7064493,-0.92436457,-4.4317484,-4.7748675,0.5480652,1.3323525,2.057737,-2.1716578,-2.8144617
06657.png,1.2938827,-0.5654475,2.3629568,-3.903246,-3.117147,-8.263918,-2.6853423,-1.1130372,2.2239244,22.491304,-0.30225503,-1.7894293
06658.png,-3.1961892,-1.6149466,-0.078583896,1.5476388,-1.8578143,1.1050242,1.0579314,0.70939755,9.046787,-3.5667822,1.180042,-5.4983826
06659.png,-1.9177947,-3.8622727,5.647351,6.563427,-4.315084,4.7495637,-5.3569546,-5.2533154,-1.4863778,1.4721892,-2.6498284,-6.2633286
06660.png,-2.6615758,-2.8532255,-3.9555101,-0.8905843,5.2441025,-6.569544,-1.8386068,-3.3277502,14.241361,-3.9884772,0.51614666,1.002175
06661.png,-4.0649576,-5.4487553,-3.8864377,4.893355,-4.2516623,-4.66767,-4.6600957,-5.116491,8.299005,17.422117,-3.1824384,-3.23482
06662.png,-4.4570394,-4.101593,2.7227626,11.698463,-4.182049,-6.92199,-2.4238923,-4.5836205,2.99525,-4.4106264,-3.2846637,0.19644782
06663.png,-0.12860788,-4.76269,-2.8080776,12.722775,-5.6986423,-0.5595222,-4.4430842,-1.377568,1.3375467,0.8305573,-4.7499204,-2.5583398
06664.png,-0.21996261,-4.9735265,-3.7512457,-6.582866,1.990761,23.881355,-3.5121791,-4.221958,-2.4693472,-6.900913,0.8693922,2.5198534
06665.png,-6.0178485,-2.7486513,0.82456464,11.269409,-4.3425245,-7.4661903,-4.186752,-4.6753016,4.643423,-0.5958946,-5.0066524,4.7423706
06666.png,15.308799,-2.093311,-3.3594975,2.2048845,-2.0269203,-8.077516,-4.8773856,7.59565,5.1652803,-0.36192718,1.2184311,-6.1373363
06667.png,0.9057549,-2.7971423,18.784021,-4.869253,0.15043262,-4.712396,-1.2781591,-0.78513443,0.7001311,1.7473795,1.0965878,0.047310315
06668.png,-0.28834128,-1.7744418,-3.1217206,-3.0840375,-1.5170519,-6.1251054,-3.2538514,-1.8483049,0.672937,24.688976,-1.8574665,-2.8904362
06669.png,0.30428493,-4.156807,-3.9937863,-7.031719,1.4951204,22.192345,-2.9735436,-2.9200473,-4.614025,-5.0221257,1.429395,0.9162065
06670.png,11.31631,-5.879299,-1.7093682,7.951777,-3.5571535,5.7560964,-4.66944,-0.34678373,-3.6303055,-1.9881123,-2.340786,-6.258293
06671.png,-5.1340017,-0.17285058,-8.164184,3.4794347,-1.5525137,-3.68434,-0.38059163,-2.881906,14.540302,-3.3690681,-4.640885,1.7772928
06672.png,-2.312824,-2.3988147,-4.3175364,1.1048015,-4.611533,-9.867316,-2.9053228,-3.2043066,8.456779,17.56529,-3.8302846,0.15956256
06673.png,-1.1995983,-4.4363,1.1364208,7.1519423,-3.2646098,13.736159,-4.5553727,-3.0360117,-4.4222035,-4.545084,-2.8159409,-2.839354
06674.png,-5.513203,-2.2736652,-1.0343691,-2.2701995,-1.1791761,0.030335143,-1.3340881,-4.9149466,0.24846993,-1.706934,-0.50023067,17.530926
06675.png,1.2941358,-2.922931,-1.2268438,-1.9209998,1.8699914,-8.398093,23.071407,0.3034173,3.479435,-6.956919,3.1877494,-2.2821832
06676.png,-2.74491,-1.5619476,1.6473528,-3.485722,0.7994262,0.9390372,-0.005070269,-4.200579,-2.1309214,-4.47259,-0.524209,20.229908
06677.png,-1.9932592,12.26272,-0.8018154,-2.336042,-1.1461066,-8.032373,-0.9287825,-3.3560252,-0.30642948,0.8613501,0.54154474,0.27485374
06678.png,-6.7296634,-0.4894924,-2.2149193,4.6767497,-3.388022,-3.9088547,-2.6935713,-2.153719,12.197179,-1.510439,-2.8951,2.8639548
06679.png,-5.39199,-1.9918082,-4.8723207,0.38407448,-3.204789,-9.539824,-5.036227,-3.502491,19.851606,3.7316003,-0.6640658,-3.5903656
06680.png,1.9749901,-1.8945947,19.072933,-3.1837208,0.45282415,-2.7182527,-4.4877357,-1.1576834,-1.5821949,-0.3000312,0.06939208,-1.6259574
06681.png,0.6177911,-0.40753108,1.9841076,-2.3161647,0.07021403,-7.464485,17.018282,-1.997842,6.0682607,-3.030277,3.759648,-5.346268
06682.png,-0.67684495,1.6779904,-3.3712313,4.0976543,-2.3111563,-4.5504694,-0.89343244,1.3457003,8.546986,-4.573881,-0.318435,-1.6444277
06683.png,-1.2543199,-4.3384576,-6.972703,3.746732,-2.2789006,0.21133843,-1.7720456,-1.1600397,12.0975,-1.576253,-1.4912142,-4.731643
06684.png,-8.640287,-0.85795903,-3.0614965,2.786233,-2.8785405,3.4667878,-3.5378926,-4.6708465,-1.4910861,-0.3527413,-1.4546338,9.221301
06685.png,4.8548255,-4.7086573,0.6238728,-1.0019276,1.7822163,4.1887846,2.8973935,1.285094,-7.637869,-3.166491,20.7179,-3.403544
06686.png,20.07424,-2.1644576,-1.4945086,-0.28088737,0.049622476,-6.472138,-4.4418073,1.3493581,4.085761,0.93973047,-1.1921282,-5.2165966
06687.png,10.79175,-2.9638793,-1.9911293,13.421782,-4.4064384,-4.6918473,-4.4453883,-1.6206704,-0.62457055,-0.64986247,-4.387356,-7.159499
06688.png,17.854944,-4.507948,-1.2265002,8.453411,-5.2687955,-6.434135,-4.6612763,1.0631927,-3.0264697,1.6855996,-3.8942127,-7.73637
06689.png,1.097663,1.8691621,3.082501,-5.288256,5.017808,-5.8087783,20.588198,-1.0999148,3.8086467,-4.0768647,3.7863748,-3.569835
06690.png,-4.6472006,15.198903,-2.7134283,-4.2600327,-1.4674385,1.5579648,-1.9648137,-2.5381098,-3.7808096,-3.0288813,-1.3238178,5.575074
06691.png,2.463648,-5.2500615,-3.4220881,1.1033587,-0.149414,9.4871855,-3.505323,1.8787255,0.5913306,-4.997244,-0.26294112,-2.8039052
06692.png,1.5553467,-0.37845382,1.0104786,-2.6084278,1.5727649,-6.923685,21.54824,-3.7424207,3.5174587,-5.853086,3.9277606,-2.803188
06693.png,-3.976814,-3.7467904,-0.88257575,14.134736,-1.1299982,-3.6385536,-3.4417152,0.447404,0.4814316,1.6844231,-5.147108,-7.044517
06694.png,-3.4704623,0.44476065,-0.43521726,7.687743,-3.5755072,-4.9469867,-3.9825943,-4.54499,1.6215786,6.3862524,-5.427515,-2.045522
06695.png,-2.6442041,18.486242,0.0030268403,-0.9049637,-1.9146899,-6.3798046,-2.7065792,1.9171839,1.55549,-3.4720006,-1.6677399,-3.9989789
06696.png,-3.4067867,-5.669733,-0.3419907,15.565033,-6.02995,1.3668528,-4.3663216,-5.5266805,-0.42468932,2.5833817,-6.1507034,-1.6871859
06697.png,18.82773,-3.328362,-1.5052643,-3.3595881,1.2734454,0.022707172,-6.627366,-0.68891084,-1.0109624,-6.7462234,0.68287295,4.9419374
06698.png,-3.6028416,-3.0400145,-1.8483388,17.39671,-4.7708173,-0.38619983,-3.1988375,-3.4755888,-2.3315885,-1.1482928,-6.02408,-3.345712
06699.png,-2.2122912,-1.7411944,2.45657,14.167612,-4.592903,-9.071605,-2.0122585,-3.1376262,5.358635,-0.95154196,-2.6838827,-4.87526
06700.png,-4.5140705,-0.89226115,-0.17429191,-4.4156694,0.9571637,2.0151696,-1.8419969,-2.7220256,-2.3816633,-6.6057725,-0.6335934,20.155243
06701.png,-1.9539202,-4.1792827,-3.8127303,15.082914,-4.1218777,0.2167624,-3.5388231,-3.3034322,0.29710916,-1.8413723,-5.1809535,-4.9142766
06702.png,-4.6036124,-1.9317739,-8.001543,9.287214,-4.9140906,-2.851763,-3.689536,-3.0933924,6.359798,1.3521463,-6.147494,-0.902491
06703.png,-4.091348,0.72368115,-0.7479102,-4.0579896,-0.13472581,3.176048,-2.4087937,-3.966761,-1.1277981,-3.8109953,-0.8198309,17.802567
06704.png,-1.759696,-4.538775,-1.8382462,-0.12924722,-2.786352,-9.4458275,-3.553748,-3.0417905,6.286199,19.041481,-1.6856884,-1.2547153
06705.png,-3.1895368,0.36629695,1.1069971,-0.048153754,5.591035,-3.8527796,19.852272,2.4721644,-0.18673839,-7.7469325,1.9727397,2.4995275
06706.png,-2.177052,4.9404674,-2.6104357,-2.035983,1.4711461,-2.1798582,1.3547239,-0.3614691,7.005767,-1.8728352,5.0826397,-1.6013217
06707.png,-1.1056535,-5.695632,-3.6407027,-5.245334,1.3651357,21.435968,-2.7201884,-2.891236,-5.544897,-4.2629633,2.0966365,1.8649968
06708.png,-2.3341627,-3.5906174,-2.0626082,14.972342,-3.8569472,0.93131083,-4.413365,-3.4544291,-1.8042707,-0.30891472,-3.8490615,-4.178963
06709.png,0.19026369,-5.320366,-2.9664874,-5.246048,0.7928008,22.328928,-4.4854636,-2.5305657,-1.9218694,-2.0161808,0.09140699,-3.051453
06710.png,-6.6842413,-3.2230487,-1.782709,17.14011,-6.732364,-4.3534713,-1.9433739,-3.8587952,1.1214285,1.6229577,-4.6693754,-1.5126842
06711.png,-1.5472744,-1.5562311,15.680001,-0.8620364,-2.1579802,-1.0440259,-5.5442557,-3.2820358,0.24569581,1.5517904,-2.7395608,-5.5799956
06712.png,-6.1698585,-2.69379,0.2984926,17.524252,-6.903302,-3.6529224,-3.7329047,-4.466741,0.047132507,-1.57566,-5.8034434,-1.4302521
06713.png,-3.6876824,12.730612,-0.93979585,-2.1244893,-1.0823869,-6.4411926,-5.2351127,-1.2461627,3.6601982,-0.62902445,-4.2680273,-3.986696
06714.png,-1.1787878,-4.8638687,-4.075607,-6.5293407,1.982616,24.184547,-2.9852474,-2.9559507,-4.3414617,-5.2314277,2.4801812,1.5572605
06715.png,-3.0555012,11.542711,0.79275894,-0.7516507,-0.6575364,-7.4037623,-3.0951674,-0.6215488,8.074586,-1.0412275,-0.5573272,-4.767767
06716.png,-5.623112,-2.4593704,-1.4651793,9.054316,-3.4472191,-12.2187395,-1.4047861,-0.36004558,15.577359,1.6065356,-3.5640216,-5.29506
06717.png,-0.33551246,-2.387164,-0.056278173,-2.6380668,-1.6538742,-8.589662,-3.4940958,-1.76022,6.9866314,20.048216,0.6317546,-3.6650136
06718.png,-2.0797386,0.7512634,3.069479,5.093943,-2.512918,-4.844562,-2.590385,-2.775468,5.0209985,0.4630809,-2.1872227,-2.4682443
06719.png,-4.2283196,-2.9004846,-2.5777264,1.7906667,-2.9275343,20.555817,-5.2331367,-4.6114445,-5.6230793,-4.6970754,-2.1771154,-0.52818745
06720.png,-1.0758941,2.93732,1.5544417,-1.9534392,-0.1279234,-7.9910793,21.421661,-0.62641275,0.7984689,-5.6025567,3.9815936,-4.7056394
06721.png,-2.5931578,-2.912738,-2.2926848,-1.9723068,-1.8655418,3.2843115,-0.31265646,-2.7600102,-4.228085,-4.8110833,0.5432163,19.9065
06722.png,1.0325314,-5.3538637,-3.6369402,11.336198,-3.1208336,0.63524127,-2.8652842,-1.7179406,4.0319805,-1.7492558,-4.7269964,-3.2415867
06723.png,-1.5526791,-5.368402,-3.7629843,-1.4129071,0.14127903,23.728712,-4.202914,-3.9880664,-6.038448,-4.9137874,-0.69137055,1.4593807
06724.png,-1.9445015,-4.1401415,-1.218676,-6.2987137,1.188856,19.04317,-3.5933788,-1.5724034,0.22549792,-5.0548387,1.2888478,-2.9081905
06725.png,7.53025,-4.8631287,-1.4880483,12.351624,-5.287508,-4.045896,-2.564472,-3.2250583,-2.4904547,-2.0289214,-2.1218796,-3.1257977
06726.png,9.752255,-4.847153,1.9260854,2.0440505,-0.8315991,-2.195596,-2.2946575,11.789012,0.1870956,-1.722937,1.8374581,-4.9449453
06727.png,2.4154985,-2.5420961,-2.057923,8.087548,-3.5210013,-2.4148014,-1.7440138,-0.89827275,9.455767,-8.490414,-3.1695044,-1.784078
06728.png,-1.4900113,-5.5455832,-3.6822867,11.102628,-6.439845,3.152614,-4.774731,-5.321171,6.800478,-2.1135602,-4.7427235,-4.574103
06729.png,1.5982679,-4.516236,-0.5215586,0.8646479,-0.20823729,1.8479737,-0.1430636,-1.3548063,2.6543782,-3.8294356,19.25133,-4.561479
06730.png,-1.8035874,-4.758974,-2.641965,11.930584,-1.6363063,12.453792,-3.3053384,-3.9401722,-4.2169657,-3.288111,-3.64189,-0.9428598
06731.png,-4.2490435,-3.7976952,-3.633626,14.818129,-4.0873556,1.7784073,-4.747753,-3.1846204,-3.7159915,2.8995779,-5.685672,1.0104768
